datum;ags;Bezirk-Nr;Bezirk-Name;Bezirk-Art;Wahlraum-Bezeichnung;Wahlraum-Adresse;Wahlraum-Barrierefrei;Wahlraum-Barrierefrei-Ergaenzung
12.09.2021;03361012;101;101 Kindertagesstätte Neißestraße;W;Kindertagesstätte Neißestraße;Neißestraße 12, 27283 Verden (Aller);ja;
12.09.2021;03361012;102;102 Grundschule am Sachsenhain I;W;Grundschule am Sachsenhain;Mühlenweg 9, 27283 Verden (Aller);ja;
12.09.2021;03361012;103;103 Nicolaischule;W;Nicolaischule;Zollstraße 12, 27283 Verden (Aller);ja;
12.09.2021;03361012;104;104 Stadtbibliothek;W;Stadtbibliothek;Holzmarkt 7, 27283 Verden (Aller);ja;
12.09.2021;03361012;105;105 Rathaus;W;Rathaus;Große Straße 40, 27283 Verden (Aller);ja;
12.09.2021;03361012;106;106 Pestalozzischule I;W;Pestalozzischule;Josephstraße 2, 27283 Verden (Aller);ja;
12.09.2021;03361012;107;107 Schule Walle I;W;Schule Walle;Achtern Hoff 27, 27283 Verden (Aller);ja;
12.09.2021;03361012;108;108 Kindertagesstätte Hönisch;W;Kindertagesstätte Hönisch;Heckenweg 19, 27283 Verden (Aller);ja;
12.09.2021;03361012;109;109 Mehrzweckhalle Döhlbergen;W;Mehrzweckhalle Döhlbergen;Döhlberger Straße 16, 27283 Verden (Aller);ja;
12.09.2021;03361012;110;110 Vereinsheim am Kohweidsweg;W;Vereinsheim am Kohweidsweg;Kohweidsweg 2, 27283 Verden (Aller);ja;
12.09.2021;03361012;111;111 Kindertagesstätte Dauelsen;W;Kindertagesstätte Dauelsen;Am Kindergarten 3, 27283 Verden (Aller);ja;
12.09.2021;03361012;112;112 Dorfgemeinschaftshaus Eissel;W;Dorfgemeinschaftshaus Eissel;Langwedeler Straße 6, 27283 Verden (Aller);ja;
12.09.2021;03361012;113;113 Pestalozzischule II;W;Pestalozzischule;Josephstraße 2, 27283 Verden (Aller);ja;
12.09.2021;03361012;114;114 Grundschule am Sachsenhain II;W;Grundschule am Sachsenhain;Mühlenweg 9, 27283 Verden (Aller);ja;
12.09.2021;03361012;115;115 Schule Walle II;W;Schule Walle;Achtern Hoff 27, 27283 Verden (Aller);ja;
12.09.2021;03361012;215;215 Grundschule am Lönsweg I;W;Grundschule am Lönsweg;Lönsweg 38, 27283 Verden (Aller);ja;
12.09.2021;03361012;216;216 Grundschule am Lönsweg II;W;Grundschule am Lönsweg;Lönsweg 38, 27283 Verden (Aller);ja;
12.09.2021;03361012;217;217 Dorfgemeinschaftshaus Scharnhorst I;W;Dorfgemeinschaftshaus Scharnhorst;Dovemühlen 103, 27283 Verden (Aller);ja;
12.09.2021;03361012;218;218 Kindertagesstätte Carl-Hesse-Straße;W;Kindertagesstätte Carl-Hesse-Straße;Carl-Hesse-Straße 55, 27283 Verden (Aller);ja;
12.09.2021;03361012;219;219 Dorfgemeinschaftshaus Eitze I;W;Dorfgemeinschaftshaus Eitze;Eitzer Dorfstraße 24, 27283 Verden (Aller);ja;
12.09.2021;03361012;220;220 Jahnschule;W;Jahnschule;Jahnstraße 2, 27283 Verden (Aller);ja;
12.09.2021;03361012;221;221 Oberschule (Am Meldauer Berg) I;W;Oberschule (Am Meldauer Berg);Am Meldauer Berg 30, 27283 Verden (Aller);ja;
12.09.2021;03361012;222;222 Oberschule (Am Meldauer Berg) II;W;Oberschule (Am Meldauer Berg);Am Meldauer Berg 30, 27283 Verden (Aller);ja;
12.09.2021;03361012;223;223 Oberschule (Trift);W;Oberschule (Trift);Trift 1, 27283 Verden (Aller);ja;
12.09.2021;03361012;224;224 Alte Schule Borstel I;W;Alte Schule Borstel;Borsteler Dorfstraße 49, 27283 Verden (Aller);ja;
12.09.2021;03361012;225;225 Alte Schule Borstel II;W;Alte Schule Borstel;Borsteler Dorfstraße 49, 27283 Verden (Aller);ja;
12.09.2021;03361012;226;226 Dorfgemeinschaftshaus Scharnhorst II;W;Dorfgemeinschaftshaus Scharnhorst;Dovemühlen 103, 27283 Verden (Aller);ja;
